Acces,Chemin,Titre,Cout,Source,Numero,Largeur,Hauteur
N,./Data/Image/Route.png,Route,0,Google image,1,740 ,410
A,./Data/Image/Loup.png,Loup,350,Google,2,564,841
A,./Data/Image/Ville.png,Ville,50,Pinterest,3,474,632
N,./Data/Image/Pots.png,Pots,470,Google image,4,876 ,634
N,./Data/Image/Verre.png,Verre,180,Pinterest,5,495 ,742
N,./Data/Image/Tigre.png,Tigre,130,Google image,6,577 ,800
A,./Data/Image/Cerveau.png,Cerveau,10,Pinterest,7,373,507
N,./Data/Image/Rayures.png,Rayures,80,Google image,8,500,749
N,./Data/Image/Fille.png,Fille,200,Pinterest,9,563,361
N,./Data/Image/Formes.png,Formes,100,Pinterest,10,366,488
A,./Data/Image/Splash.png,Splash,40,Google image,11,842,595
N,./Data/Image/Fille_pepper_and_salt.png,,160,Noise generate,12,563,361
N,./Data/Image/Loup_random_noise.png,,200,Google,13,564,841
